 variables =x,y,ux,uy,rho
 zone J=          80 I=          40 f= point
     3   24     0.0799877591    0.0004466661    0.0113773581
     3   25     0.0799975999    0.0005450296    0.0113097662
     3   26     0.0800407223    0.0006398293    0.0112268675
     3   27     0.0800428226    0.0007340533    0.0111361872
     3   28     0.0801052610    0.0008283045    0.0110274198
     3   29     0.0800856159    0.0009293791    0.0109096065
     3   30     0.0801759291    0.0010355851    0.0107740870
     3   31     0.0801063147    0.0011631849    0.0106398496
     3   32     0.0802425302    0.0013168661    0.0104641734
     3   33     0.0800766717    0.0015189326    0.0102598151
     3   34     0.0803045206    0.0017457942    0.0100642942
     3   35     0.0799505259    0.0020774353    0.0098503848
     3   36     0.0803658335    0.0025206015    0.0094567006
     3   37     0.0798384944    0.0030138112    0.0086573256
     3   38     0.0812006560    0.0030394213    0.0086605610
     3   39     0.0822081277    0.0000000000    0.0079800435
     3   40     0.0831397494    0.0006354730   -0.0000477340
     4    1     0.0831136413   -0.0006890658   -0.0000541384
     4    2     0.0826185266    0.0000000000    0.0092531549
     4    3     0.0810166414   -0.0034851581    0.0089546613
     4    4     0.0797614076   -0.0036169752    0.0095051105
     4    5     0.0796971393   -0.0033056714    0.0097859250
     4    6     0.0795590255   -0.0029528527    0.0101275047
     4    7     0.0798511982   -0.0025628465    0.0102480655
     4    8     0.0797652540   -0.0022348879    0.0105285284
     4    9     0.0799242536   -0.0019405897    0.0106691934
     4   10     0.0798680051   -0.0017090970    0.0108480821
     4   11     0.0799396430   -0.0014999755    0.0109489319
     4   12     0.0798836214   -0.0013148667    0.0110944558
     4   13     0.0799048594   -0.0011383614    0.0111858010
     4   14     0.0798604432   -0.0009725839    0.0112855095
     4   15     0.0798590689   -0.0008064362    0.0113540765
     4   16     0.0798251734   -0.0006407002    0.0114253213
     4   17     0.0798187871   -0.0004721934    0.0114694513
     4   18     0.0798000435   -0.0003025229    0.0115055825
     4   19     0.0797975530   -0.0001305779    0.0115231612
     4   20     0.0797949582    0.0000411109    0.0115285447
     4   21     0.0798011380    0.0002119997    0.0115165720
     4   22     0.0798154655    0.0003797450    0.0114885856
     4   23     0.0798293946    0.0005438174    0.0114497079
     4   24     0.0798587610    0.0007020884    0.0113920288
     4   25     0.0798754765    0.0008560436    0.0113266545
     4   26     0.0799177132    0.0010043609    0.0112377535
     4   27     0.0799269575    0.0011508120    0.0111530493
     4   28     0.0799775869    0.0012952774    0.0110372205
     4   29     0.0799624937    0.0014489750    0.0109321737
     4   30     0.0800214524    0.0016103515    0.0107780241
     4   31     0.0799545325    0.0017952767    0.0106673737
     4   32     0.0800120724    0.0020023538    0.0104808778
     4   33     0.0798568809    0.0022716530    0.0103365685
     4   34     0.0799410838    0.0025750777    0.0100564519
     4   35     0.0796537630    0.0029408612    0.0099323052
     4   36     0.0797872012    0.0032718773    0.0095945704
     4   37     0.0798468174    0.0035645208    0.0093191230
     4   38     0.0810746147    0.0034251347    0.0087783564
     4   39     0.0826387241    0.0000000000    0.0090709293
     4   40     0.0831545423    0.0006737054   -0.0000439690
     5    1     0.0831296707   -0.0007328769   -0.0000500478
     5    2     0.0828480811    0.0000000000    0.0095909213
     5    3     0.0812071708   -0.0036117687    0.0091780980
     5    4     0.0799143187   -0.0038750620    0.0102649837
     5    5     0.0793113897   -0.0037984671    0.0097603563
     5    6     0.0792838923   -0.0035822524    0.0102241534
     5    7     0.0794189095   -0.0031965862    0.0103244019
     5    8     0.0794841095   -0.0028624060    0.0106606523
     5    9     0.0796182245   -0.0025500044    0.0106648165
     5   10     0.0796398756   -0.0022754513    0.0108880679
     5   11     0.0797012316   -0.0020082199    0.0109801222
     5   12     0.0796871458   -0.0017724210    0.0111370444
     5   13     0.0797013417   -0.0015445976    0.0112008788
     5   14     0.0796706024   -0.0013235751    0.0113177025
     5   15     0.0796605813   -0.0010989536    0.0113823271
     5   16     0.0796308831   -0.0008750425    0.0114563050
     5   17     0.0796175121   -0.0006460262    0.0114960622
     5   18     0.0795984254   -0.0004140058    0.0115384284
     5   19     0.0795931905   -0.0001784783    0.0115541965
     5   20     0.0795921343    0.0000566296    0.0115585610
     5   21     0.0796004574    0.0002908346    0.0115472404
     5   22     0.0796180801    0.0005205852    0.0115190300
     5   23     0.0796395543    0.0007451975    0.0114792368
     5   24     0.0796730777    0.0009612543    0.0114163730
     5   25     0.0796999366    0.0011701562    0.0113559988
     5   26     0.0797415653    0.0013702053    0.0112614705
     5   27     0.0797617461    0.0015675525    0.0111801557
     5   28     0.0798001008    0.0017591137    0.0110502114
     5   29     0.0797932562    0.0019559980    0.0109704519
     5   30     0.0798120051    0.0021596045    0.0108026829
     5   31     0.0797545435    0.0023938219    0.0107037619
     5   32     0.0797349005    0.0026358412    0.0104746943
     5   33     0.0796037178    0.0029159739    0.0104608541
     5   34     0.0795378307    0.0032188529    0.0101273723
     5   35     0.0794024972    0.0035743471    0.0100261636
     5   36     0.0794253651    0.0037659089    0.0095666447
     5   37     0.0800106354    0.0038236899    0.0100607189
     5   38     0.0812709989    0.0035518582    0.0089965515
     5   39     0.0828685881    0.0000000000    0.0094016224
     5   40     0.0831727147    0.0007138608   -0.0000393516
     6    1     0.0831496708   -0.0007790708   -0.0000449546
